Zona,Aliados,Batalha,Guindais,Sé,Mouzinho Silveira,Ribeira,Cordoaria,Alfândega,H.S. António,Carlos Alberto,Cedofeita,Trindade,Bolhão,Alvares Cabral,Campo 24 Agosto,Bonfim,Bonjóia,Noeda,Colégio Órfãos,Soares Reis,Fontainhas,Santos Pousada,Doze Casas,Marquês,Costa Cabral,Velásquez,Antas,Flores,Joaquim Urbano,Ramada Alta,Monte Burgos,Carvalhido,9 de Abril,Campo Lindo,Salgueiros,Covelo,João Pedro Ribeiro,Bonjardim,Monte Cativo,Constituição,Vale Formoso,Oliveira Monteiro,MouzinhoAlbuquerque,Bessa,Sidónio Pais,Prelada,Av. França,D. Pedro V,Arrábida,CDUP,Venezuela,Agramonte,Campo Alegre,Rodrigues Freitas,Júlio Dinis,Restauração,Fluvial,Foz Velha,Foz Nova,Parque Cidade,Vilarinha,Antunes Guimarães,Foco,Gomes da Costa,Pasteleira,Império,Boavista Oeste,Requesende,Zona Industrial,Viso,Santa Luzia,Miosótis,Amial,Alameda 25 Abril,Paranhos,Pólo Universitário,Areosa,Fernão Magalhães,S. João Deus,Contumil,S. Roque,Maceda,Cerco do Porto,Corujeira,Freixo,Azevedo,Lagarteiro,Ponte do Infante,Ponte Luís I (INF.),Ponte Arrábida,Matosinhos Marginal,Marginal,Matosinhos II,Pedro Hispano,Via Rápida,Sra. Hora Oeste,Sra. Hora Este,Av. Xanana Gusmão,Padrão,Via Norte,S. Mamede,A3/A4,EN 115,Rebordões,EN 15,IC 29,EN 209,EN108,Ponte do Freixo
Rodrigues Freitas,0,0,0,0,0,0,10,17,14,10,21,25,19,15,10,11,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,7,0,0,0,0,11,4,0,10,16,9,8,0,0,0,9,0,0,0,13,0,0,0,21,0,13,11,0,0,0,9,0,0,0,11,0,0,0,0,10,0,1,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,5,6,0,0,0,0,10,11,14,0,0,0,15,0,0,0
Júlio Dinis,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,11,21,0,0,0,17,0,11,0,4,0,1,0,0,8,0,0,0,0,0,0,10,13,0,9,0,0,16,6,0,0,0,0,0,0,10,0,0,9,0,0,0,9,9,0,0,0,8,7,0,0,0,0,13,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,24,0,0,22,0,0,0,9,5,1,5,0,0,7,0,0,0,0
Restauração,0,0,0,0,0,0,0,3,10,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,16,0,0,0,0,1,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,9,0,11,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluvial,25,7,13,0,8,10,6,9,27,15,0,0,0,21,6,0,10,0,0,0,0,0,6,22,0,0,12,0,0,13,10,0,9,0,0,0,0,13,8,0,0,0,8,0,12,12,9,6,0,7,25,9,8,9,0,0,0,5,0,0,0,0,16,0,0,12,0,0,41,8,6,4,6,10,8,16,10,11,0,0,0,0,0,0,0,0,0,0,0,31,0,26,0,11,40,0,0,0,0,24,9,30,12,10,0,0,0,0,0
Foz Velha,76,46,21,16,5,16,8,33,72,29,20,37,43,41,39,19,7,0,0,6,6,0,0,14,0,20,17,0,0,37,5,18,18,9,0,11,27,0,8,27,9,32,33,54,18,31,43,1,11,19,63,15,82,21,9,13,21,0,0,0,8,0,0,0,8,0,0,0,100,14,8,23,7,6,18,13,9,9,4,0,11,8,0,11,8,0,0,12,3,94,0,155,52,14,71,23,0,0,0,19,8,99,20,11,0,0,0,0,19
Foz Nova,16,8,0,14,34,24,7,23,49,13,15,14,8,15,0,11,14,10,0,0,21,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,15,10,11,0,0,4,24,10,17,10,0,11,16,26,14,20,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,49,16,3,10,0,8,9,41,15,0,0,0,0,0,0,0,0,0,0,12,0,45,0,158,38,26,19,20,0,10,0,10,7,18,12,0,0,0,0,0,9
Parque Cidade,8,10,9,0,0,0,7,0,19,12,0,0,16,9,0,10,0,0,0,0,9,0,0,6,0,10,16,0,0,0,0,4,0,7,9,0,0,6,0,10,0,0,8,0,0,0,22,9,0,0,23,22,28,0,0,13,42,0,0,0,20,0,8,0,18,0,10,0,28,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,63,14,107,0,0,0,0,23,0,31,8,9,0,9,0,0,0
Vilarinha,11,0,0,0,0,0,0,0,7,11,0,13,15,0,0,19,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,14,8,27,9,0,3,20,0,0,0,0,0,8,12,0,0,0,37,41,45,0,0,0,0,0,12,0,0,20,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,49,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antunes Guimarães,10,9,0,0,9,11,0,0,22,12,20,9,21,6,19,0,0,0,0,0,0,7,7,0,10,9,6,0,0,11,0,9,5,0,0,16,0,13,0,0,0,11,12,0,17,12,28,0,0,14,23,0,30,8,0,12,0,5,0,9,0,0,0,0,0,7,0,12,149,29,0,5,0,0,0,11,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,6,0,51,75,0,0,13,0,14,0,8,1,0,3,7,0,0,12
Foco,43,5,0,11,21,11,16,12,35,19,49,26,32,52,0,16,22,0,0,6,10,0,8,25,9,15,60,0,0,31,8,8,17,0,0,0,16,10,11,32,22,42,21,40,29,23,33,12,7,31,35,52,78,24,10,0,10,17,9,0,0,0,0,13,0,10,0,0,97,0,0,0,15,10,7,37,16,14,0,0,0,0,13,9,0,0,0,6,21,16,22,6,0,32,51,17,6,0,21,45,8,23,23,11,0,14,0,0,16
Gomes da Costa,10,0,0,0,0,0,0,0,12,13,7,0,0,9,0,0,0,0,0,0,0,11,0,5,0,0,9,0,0,13,0,12,10,0,13,0,11,0,0,0,0,0,7,11,0,11,22,0,10,8,29,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,65,0,8,0,0,3,1,7,13,0,0,5,0,0,0,0,0,0,0,0,0,20,0,6,0,6,63,0,0,0,0,0,0,16,7,0,0,0,0,0,8
Pasteleira,19,0,0,9,5,0,0,23,0,0,9,8,11,12,0,10,4,0,0,0,9,0,0,1,0,7,0,0,0,0,10,7,9,0,0,8,18,0,0,5,4,0,5,35,18,10,9,13,0,9,39,8,15,18,0,0,10,25,14,28,0,0,0,0,0,0,0,0,19,0,0,22,0,0,9,8,0,7,0,8,9,0,0,0,0,0,0,0,0,217,0,18,0,7,35,0,0,0,0,0,4,35,8,10,0,9,0,0,0
Império,8,22,0,0,8,8,10,0,9,8,0,0,0,15,11,0,0,0,0,0,0,0,0,6,0,9,23,0,0,9,0,9,10,0,0,0,0,14,0,15,9,0,7,14,16,0,9,10,9,9,66,22,64,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,6,7,16,9,12,15,0,0,0,0,0,0,0,0,9,0,0,0,38,0,58,10,0,51,13,0,0,0,0,0,14,8,0,0,0,0,0,9
Boavista Oeste,6,9,0,0,3,0,0,4,10,0,0,0,17,7,15,13,0,20,0,0,0,0,0,0,6,0,4,0,0,12,0,0,0,0,0,0,11,6,0,11,0,0,6,0,9,3,6,0,8,0,0,0,12,10,8,7,0,0,0,0,0,0,0,0,0,0,0,8,44,0,0,0,0,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,23,13,18,0,7,13,9,0,0,7,4,0,13,0,0,0
Requesende,1,0,0,0,0,0,0,0,0,0,11,9,0,8,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,10,0,0,0,0,20,0,0,0,0,0,11,0,0,0,11,8,0,0,3,0,7,7,0,0,0,0,0,4,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,12,8,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Zona Industrial,30,3,0,7,9,10,0,0,29,18,11,20,36,30,7,9,7,5,0,8,13,0,11,14,0,0,4,0,20,18,4,10,0,22,11,47,0,11,23,20,32,39,27,5,5,0,22,40,0,7,29,9,34,0,18,24,12,11,21,12,3,12,52,26,0,8,2,0,0,15,0,3,19,4,0,7,12,0,0,0,0,0,5,0,0,0,12,0,0,45,39,0,0,43,11,0,9,0,0,10,6,4,0,0,0,12,0,0,0
Viso,5,10,4,0,0,0,0,0,14,0,0,0,6,13,0,0,6,0,0,0,0,0,0,8,5,15,0,0,0,12,0,0,11,0,0,0,11,8,0,0,0,0,31,16,0,0,29,0,0,0,13,0,0,10,11,6,0,26,17,9,0,0,9,12,5,0,0,0,13,0,0,0,1,0,6,7,4,0,5,0,3,0,0,0,0,0,4,0,0,10,7,15,0,13,43,29,8,6,6,41,5,9,0,8,0,7,0,0,0
Santa Luzia,10,5,0,0,12,0,0,3,6,10,23,0,17,10,7,0,0,8,0,8,14,8,24,2,7,8,18,0,0,8,0,0,7,0,0,12,9,3,0,9,0,16,11,8,2,8,3,0,0,0,15,7,21,24,0,3,11,0,21,0,0,7,16,3,10,6,6,0,8,0,0,0,0,5,0,11,3,3,0,0,0,6,0,0,0,0,0,3,9,17,3,6,0,8,20,3,0,0,32,25,24,51,18,0,13,0,3,0,28
Miosótis,24,3,0,0,0,0,0,0,11,3,2,0,4,14,5,4,0,0,0,29,0,0,0,7,0,3,5,0,0,19,0,0,0,0,0,31,0,0,0,0,0,7,11,7,11,3,0,7,0,11,6,26,11,9,11,16,9,7,0,9,0,1,0,8,0,0,0,0,7,0,0,0,7,19,0,11,6,0,0,0,0,0,0,13,0,0,0,0,6,17,3,8,0,0,13,24,0,0,34,31,23,23,5,12,0,19,0,0,7
Amial,5,14,0,4,0,20,0,0,14,28,20,0,22,13,17,6,0,8,0,3,13,5,0,22,10,8,19,0,10,9,5,3,8,12,7,26,22,0,9,9,13,0,0,10,0,5,0,0,0,0,16,13,14,8,0,16,5,0,0,12,0,13,7,0,0,0,0,0,0,7,9,3,0,13,3,5,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,6,0,0,5,7,0,0,3,14,18,28,39,0,0,31,0,0,7
Alameda 25 Abril,0,0,0,0,0,0,0,0,14,0,0,7,6,14,3,0,9,0,0,3,0,0,0,8,0,0,0,0,0,17,9,35,3,0,0,6,0,9,7,14,0,0,4,10,20,0,0,0,0,0,0,10,5,14,5,0,0,2,6,0,0,0,0,11,0,0,0,0,5,0,7,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,11,5,0,0,0,18,6,0,0,0,20,27,23,14,0,8,14,0,0,12
Paranhos,7,13,0,0,0,13,0,0,14,0,9,0,8,16,18,6,3,0,0,12,16,0,0,40,13,18,14,0,0,9,6,48,7,0,22,9,0,0,6,18,7,7,17,0,0,15,0,0,0,0,15,7,20,0,0,0,11,24,0,0,7,0,0,0,0,16,22,0,7,0,0,0,0,11,0,49,11,10,0,0,0,0,0,0,7,0,0,3,0,54,18,14,0,0,28,9,0,0,6,62,7,22,24,0,17,11,0,8,40
Pólo Universitário,8,7,5,0,11,0,7,0,7,15,7,6,9,0,15,9,0,0,0,13,0,0,0,8,10,7,19,0,11,17,9,26,7,11,0,8,14,8,7,29,0,14,6,0,21,21,14,9,6,0,19,7,3,0,0,8,8,13,8,0,11,0,17,7,0,12,11,0,23,1,0,3,10,44,6,0,0,0,0,0,0,6,0,0,0,0,12,0,5,18,16,15,0,0,29,11,0,0,10,39,9,19,50,42,17,41,0,0,33
Areosa,36,40,6,9,11,14,5,3,6,5,4,6,21,9,34,21,16,19,11,6,13,12,5,41,15,14,27,0,27,0,3,6,6,0,0,0,4,32,8,18,10,16,27,20,18,11,2,9,0,0,22,0,17,0,0,0,5,27,0,3,0,0,23,0,11,5,0,0,15,11,0,0,5,18,6,64,0,0,0,32,0,0,0,14,7,0,0,10,10,0,4,39,0,0,9,0,0,0,0,6,0,6,140,0,0,25,0,16,70
Fernão Magalhães,5,10,0,0,11,10,9,0,18,10,12,3,27,33,24,27,0,14,0,0,0,0,30,19,0,19,12,0,0,0,3,7,0,0,15,9,6,0,11,26,9,8,6,9,9,6,9,0,0,0,21,18,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,65,0,9,6,0,0,15,12,18,10,8,7,6,0,0,25,0,0,0,0,0,0,4,0,7,0,0,0,0,26
S. João Deus,9,0,0,0,0,0,0,0,0,0,0,9,0,9,13,11,0,0,0,0,0,15,7,0,0,16,5,0,20,12,0,0,0,4,7,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,6,0,0,9,0,0,0
Contumil,10,6,0,5,0,0,0,9,14,12,10,5,0,8,19,10,21,6,0,12,0,3,0,5,12,3,7,7,7,22,5,0,3,5,15,0,0,0,9,9,8,0,0,25,0,0,20,5,11,0,9,8,11,17,0,0,22,3,0,15,0,7,0,0,0,0,0,0,11,0,0,0,0,5,0,6,18,0,13,0,0,12,0,0,0,0,12,7,0,12,0,0,0,0,24,10,0,0,5,6,8,80,8,11,0,30,0,0,4
S. Roque,8,5,0,9,5,0,9,0,0,5,10,2,9,9,0,4,13,0,0,0,10,12,6,9,0,10,3,0,0,0,0,0,8,0,0,0,6,9,0,3,0,0,6,5,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,15,0,0,11,0,8,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21,0,0,0
Maceda,10,11,0,0,0,0,10,0,16,3,10,0,24,10,18,11,27,6,0,8,11,5,0,4,12,13,3,0,22,12,0,0,0,0,0,0,4,10,0,11,0,0,0,0,0,0,0,10,0,0,10,0,0,4,12,10,0,11,0,0,0,0,5,10,0,0,0,0,7,0,0,0,0,0,7,7,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,65,0,0,0
Cerco do Porto,0,0,0,0,0,0,0,0,0,0,0,8,10,4,0,7,0,0,0,5,20,0,0,0,4,12,9,0,0,0,0,3,0,0,0,4,0,0,0,6,0,0,5,0,0,7,7,0,0,0,0,0,0,23,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,12,11,0,6,9,0,0,0,0,0,0,0,3,1,0,4,0,0,0,53,0,0,0
Corujeira,6,0,12,0,7,7,0,5,6,5,0,12,13,14,6,22,22,18,9,20,13,0,0,8,0,8,6,0,14,5,0,5,0,4,8,9,0,0,9,0,0,10,3,7,0,9,17,0,0,0,8,9,4,0,8,0,0,10,8,0,0,9,29,0,0,0,0,0,5,0,0,0,18,8,0,8,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,7,3,0,0,24,0,0,34
Freixo,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azevedo,0,1,0,0,0,0,0,0,6,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagarteiro,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,15,0,0,4,5,0,8,5,9,0,9,12,0,0,0,0,10,0,0,10,0,15,7,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,4,17,11,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,15,4,15,6,0,0,0,0,0,11
Ponte do Infante,59,79,66,58,9,35,11,6,104,29,32,56,102,31,256,98,78,0,0,57,106,24,28,53,16,5,30,11,17,1,12,6,2,0,13,8,23,8,10,16,11,6,18,0,12,3,0,0,6,0,7,0,11,9,11,2,32,20,7,2,0,0,13,0,11,0,11,0,7,0,5,0,11,8,11,69,43,21,8,62,21,20,19,19,32,0,0,0,0,0,4,3,0,0,15,0,0,0,0,13,8,39,14,19,41,28,0,0,0
Ponte Luís I (INF.),72,4,0,0,0,0,0,0,1,12,0,76,7,17,0,18,0,0,0,0,12,13,7,32,0,8,11,0,0,12,9,17,7,0,11,11,9,31,0,19,9,17,14,9,11,10,35,0,28,2,10,54,25,12,25,48,0,15,18,25,0,0,14,6,0,7,23,0,7,0,0,0,15,20,9,48,8,8,8,16,0,0,0,6,0,0,0,0,0,0,8,32,0,0,18,0,0,0,0,31,0,39,4,11,4,14,0,0,0
Ponte Arrábida,100,32,6,0,4,11,28,10,172,47,75,45,42,224,57,48,0,10,0,7,0,37,0,39,22,19,28,0,7,211,23,99,20,29,59,123,31,56,54,90,60,99,173,74,76,56,136,25,8,12,80,90,327,227,161,41,41,208,65,39,11,18,88,32,15,90,64,0,78,21,12,0,7,77,103,257,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1647,34,3,292,2469,50,70,5,11,2024,71,643,4,5,4,3,5,4,1
Matosinhos Marginal,16,0,0,11,7,15,11,0,8,0,22,0,0,0,9,0,11,10,0,0,0,0,7,4,0,0,4,0,0,0,3,8,8,11,0,19,9,5,0,0,9,10,1,7,8,23,0,0,11,13,21,12,7,11,0,0,7,0,0,0,21,0,0,0,0,0,0,8,65,10,13,0,3,6,19,19,0,0,28,0,9,0,0,0,0,0,0,0,11,1844,0,0,24,0,148,10,0,88,0,203,1,481,11,20,0,0,0,0,40
Marginal,32,116,3,11,8,8,8,14,32,10,16,0,12,21,16,29,10,0,0,0,0,7,0,0,0,1,46,0,0,15,12,7,0,8,0,0,10,9,9,15,9,10,19,57,5,7,18,0,0,0,55,7,13,22,15,1,75,103,107,0,0,11,76,59,55,19,63,0,9,0,3,0,56,3,32,18,23,12,10,0,0,0,0,8,21,0,12,0,97,91,0,0,0,0,32,0,0,0,11,42,0,33,18,10,3,0,22,0,11
Matosinhos II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,14,36,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0,6,0,0,10,0,5,0,8,0,0,0,0,0,0,1
Pedro Hispano,0,1,0,0,0,0,0,0,20,0,8,9,0,7,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,15,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,7,0,5,0,7,0,1,0,0,0,0,0
Via Rápida,85,104,0,10,24,20,37,12,129,30,30,44,48,88,68,28,31,6,0,4,3,5,44,84,52,57,76,9,19,42,15,76,15,54,21,37,54,57,24,103,54,87,38,22,30,15,76,0,8,9,106,92,171,27,45,7,11,42,7,17,0,28,41,26,0,10,27,0,0,7,0,4,9,39,41,127,0,0,0,19,17,0,20,12,0,5,0,15,19,612,210,25,24,501,0,18,19,31,23,20,24,23,554,5,23,626,18,18,651
Sra. Hora Oeste,41,25,11,0,0,6,4,3,61,15,14,27,14,47,12,10,12,9,0,0,0,0,0,10,28,10,28,0,12,38,34,80,8,7,12,22,9,8,10,21,19,56,46,26,9,9,27,9,0,0,41,41,62,18,17,9,23,63,23,27,11,28,81,41,26,10,9,11,103,59,17,11,3,7,0,50,23,0,0,0,0,15,0,28,0,0,0,0,0,1409,16,53,0,31,385,0,0,11,0,196,10,391,13,156,10,30,6,0,5
Sra. Hora Este,0,0,0,0,0,0,0,0,16,9,0,0,9,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,11,20,0,0,0,0,11,10,12,0,0,15,0,7,0,33,0,5,26,15,10,0,0,7,49,129,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,0,0,8,0,5,0,7,0,0,0,0,0,0,0
Av. Xanana Gusmão,0,10,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,7,10,4,6,0,8,3,0,0,0,15,8,0,0,0,9,0,0,0,0,21,0,0,13,0,0,7,0,10,65,51,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,26,22,6,26,23,22,24,25,0,27,21,26,257,103,45,24,28,23,26,3
Padrão,13,9,0,0,2,0,0,7,9,0,10,6,6,20,5,8,0,12,0,9,0,3,3,9,12,21,0,0,4,9,19,0,0,0,0,0,11,5,11,6,14,7,4,3,11,16,7,0,0,6,10,6,18,13,4,0,7,12,10,11,0,3,16,10,19,26,13,12,28,32,16,3,15,7,18,7,7,0,0,0,9,3,0,0,0,0,0,0,0,58,0,6,0,0,7,0,0,8,0,40,0,160,3,5,6,0,4,0,2
Via Norte,66,44,26,28,6,35,26,19,208,49,35,77,46,108,61,49,13,7,0,12,25,9,32,105,65,61,54,0,17,23,23,40,48,65,11,105,63,40,19,69,76,47,71,72,17,24,12,20,10,14,85,52,102,27,92,18,19,66,20,34,12,8,76,40,31,39,22,3,3,38,0,3,21,72,43,169,7,0,0,30,0,14,0,0,4,0,0,54,7,1213,213,44,22,199,25,25,24,32,26,0,22,24,413,5,26,49,23,21,928
S. Mamede,36,28,6,7,4,3,4,11,15,15,13,20,42,11,41,24,0,0,0,0,12,4,12,48,14,11,33,0,7,10,3,11,49,4,4,4,9,6,3,16,28,37,27,13,7,17,3,9,0,17,31,9,14,17,6,0,0,21,23,8,0,20,38,20,13,16,9,0,3,43,0,18,29,66,28,61,7,0,0,0,11,0,9,8,0,0,7,0,5,7,0,34,0,9,6,0,0,10,0,5,0,5,0,1,0,11,0,0,9
A3/A4,95,85,8,10,35,11,48,8,182,81,32,83,38,81,45,41,22,24,0,32,6,9,25,55,73,95,134,12,18,28,14,48,7,3,10,92,56,21,11,39,51,59,41,44,14,38,24,10,12,16,50,68,103,48,53,13,13,91,41,20,0,6,71,41,18,34,32,0,0,1,0,0,21,120,81,326,0,29,0,12,0,22,0,10,0,0,12,21,24,103,1548,19,93,95,659,93,101,127,101,73,91,0,819,20,92,767,91,92,2452
EN 115,59,41,4,1,4,4,24,11,53,19,2,18,25,45,26,48,57,18,0,22,26,5,2,34,44,36,79,27,9,9,4,4,11,6,15,10,17,21,10,7,0,13,43,21,5,4,10,14,0,14,8,9,43,4,13,6,0,20,10,18,0,15,27,15,7,12,9,0,23,0,3,15,9,78,38,75,120,34,15,13,0,25,31,33,20,5,8,5,14,8,9,8,0,8,90,0,0,10,3,21,7,93,0,19,6,0,0,0,40
Rebordões,23,61,18,35,14,4,6,11,22,30,15,37,41,23,38,68,67,23,12,26,12,20,5,23,25,27,22,18,16,8,0,4,13,12,0,14,17,17,7,30,15,18,55,23,11,10,14,0,0,6,15,7,21,18,16,5,8,19,0,9,9,12,43,6,9,15,11,0,3,19,5,0,6,79,22,83,6,9,11,67,23,63,48,26,0,0,0,24,12,6,58,17,2,51,2,16,2,5,0,0,0,4,15,0,2,5,0,2,5
EN 15,29,34,11,3,5,6,9,14,37,13,26,18,39,28,18,38,28,26,0,19,15,8,13,19,28,20,28,10,29,28,8,0,0,5,14,20,17,6,0,16,0,10,10,8,6,12,22,0,0,10,7,15,13,0,11,0,0,24,0,9,0,9,13,19,1,0,7,0,11,0,9,0,5,24,35,147,5,7,0,9,29,7,14,23,5,0,0,12,8,70,0,0,0,0,261,7,0,10,0,155,5,158,13,0,0,0,0,0,130
IC 29,47,36,11,5,13,17,24,28,36,9,19,17,24,36,23,79,33,8,0,44,4,21,19,26,9,17,57,0,16,27,18,22,34,7,16,42,8,3,25,25,6,27,23,16,14,13,11,16,26,9,22,16,49,9,17,9,11,82,20,27,0,0,52,17,15,21,14,0,25,11,10,2,73,75,24,110,18,40,16,18,49,39,36,78,0,0,0,3,26,301,0,0,0,16,607,24,0,8,0,175,13,389,11,38,11,0,0,0,292
EN 209,32,15,10,11,0,0,0,4,7,30,0,21,17,8,13,7,47,0,0,8,9,0,0,4,7,5,6,0,0,0,0,0,0,8,0,9,0,0,0,0,0,7,0,0,9,4,0,0,0,0,12,0,10,5,0,0,0,26,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,14,6,7,0,0,11,0,0,0,0,0,0,0,11,0,7,7,18,0,0,77,0,0,8,0,5,0,90,7,0,0,0,0,0,96
EN108,3,5,0,0,0,15,0,0,11,19,0,0,6,20,0,8,18,0,0,14,19,0,0,10,5,0,0,0,13,7,0,0,0,0,0,6,1,11,16,0,0,0,3,0,0,0,0,0,0,0,7,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,34,0,0,8,0,5,0,55,7,1,0,0,0,0,178
Ponte do Freixo,0,54,9,11,8,1,0,3,10,14,8,30,30,26,82,28,85,9,0,35,14,5,36,33,45,55,73,11,46,34,21,21,14,4,13,23,10,14,0,22,39,0,22,74,46,18,22,0,0,0,25,13,17,9,9,1,10,15,9,1,0,5,14,13,10,0,8,0,11,7,8,0,16,83,25,155,21,22,0,40,9,0,0,66,0,0,0,0,0,6,4,16,4,5,388,5,5,7,5,1809,78,4305,121,0,109,99,4,4,0
